client_id,nom,poblacio,lat,lon,palets,finestra_inici,finestra_fi,geo_status
0,DDI Mollet (Depot),Mollet del Vallès,41.5444,2.2105,0.0,08:00:00,18:00:00,MANUAL
9100057776,RESTAURANT EL ROSER,CALLDETENES,41.9102,2.2801,0.3,08:00:00,18:00:00,MANUAL
9100220279,CELLER CALLDETENES,CALLDETENES,41.9098,2.2795,0.1,08:00:00,18:00:00,MANUAL
9100145307,SUKIPA,CALLDETENES,41.9095,2.279,0.4,08:00:00,18:00:00,MANUAL
9100572141,BAR DE LA BENZINERA,CALLDETENES,41.9088,2.281,0.5,08:00:00,18:00:00,MANUAL
9100667648,CA LA NENA,CALLDETENES,41.9092,2.2798,0.3,08:00:00,18:00:00,MANUAL
9100159144,BAR KARNAK,FOLGUEROLES,41.9284,2.3012,0.3,08:00:00,18:00:00,MANUAL
9100058035,L'ESPAI RESTAURANT,FOLGUEROLES,41.9279,2.3008,0.35,08:00:00,18:00:00,MANUAL
9100385693,LA COCA DE FOLGUEROLES,FOLGUEROLES,41.9275,2.3005,0.15,08:00:00,18:00:00,MANUAL
9100767890,CAL CISTELLER,FOLGUEROLES,41.9281,2.3015,0.25,08:00:00,18:00:00,MANUAL
9100627695,BAR PAVELLO ST JULIA,SANT JULIÀ DE VILATORTA,41.9452,2.3198,0.2,08:00:00,18:00:00,MANUAL
9100727035,BAR EL TUPÍ,SANT JULIÀ DE VILATORTA,41.9448,2.3192,0.4,08:00:00,18:00:00,MANUAL
9100058180,MAS L'ALBAREDA,SANT JULIÀ DE VILATORTA,41.9455,2.3205,0.25,08:00:00,18:00:00,MANUAL
9100129392,BAR NURIA ST.JULIA,SANT JULIÀ DE VILATORTA,41.9443,2.3188,0.9,08:00:00,18:00:00,MANUAL
9100056827,CAL TEIXIDOR,SANT JULIÀ DE VILATORTA,41.946,2.321,0.7,08:00:00,18:00:00,MANUAL
9100001001,MGA GP VIC,VIC,41.932,2.249,0.5,08:00:00,18:00:00,MANUAL
9100001002,GUSTUM AREAS 1,VIC,41.9318,2.2485,0.6,08:00:00,18:00:00,MANUAL
9100001003,GUSTUM AREAS 2,VIC,41.9316,2.2483,0.6,08:00:00,18:00:00,MANUAL
9100001004,SNACK (VIC),VIC,41.9304,2.2538,1.45,08:00:00,18:00:00,MANUAL
9100001005,BAR LA PISTA,VIC,41.931,2.251,0.3,08:00:00,18:00:00,MANUAL
9100001006,EL CALIU RESTAURANT,VIC,41.9298,2.2545,1.2,08:00:00,18:00:00,MANUAL
9100001007,VINS I BEGUDES REMEI,VIC,41.9315,2.252,0.4,08:00:00,18:00:00,MANUAL
9100001008,BAR SOL NOU,VIC,41.9308,2.253,0.25,08:00:00,18:00:00,MANUAL
9100001009,BAR PRIEGO,VIC,41.9302,2.2542,0.2,08:00:00,18:00:00,MANUAL
9100001010,LA TAVERNA D'EN NORTON,VIC,41.9295,2.255,0.35,08:00:00,18:00:00,MANUAL
9100757467,412 COFFEE BEER,SANT FOST DE CAMPSENTELLES,41.5038,2.2701,0.8,08:00:00,18:00:00,MANUAL
