client_id,client_name,address,town,lat,lon,demand_units,time_window_start,time_window_end,service_min,original_order,total_proforma,total_cash
C001,BAR PAVELLO ST JULIA VILATORTA,Carrer del Pare Manuel Cazador 1,Sant Julià de Vilatorta,41.922820,2.323140,18,08:45,13:30,8,1,314.92,314.92
C002,BAR EL TUPÍ,Avinguda de Sant Llorenç 4,Sant Julià de Vilatorta,41.923620,2.324820,10,09:00,14:00,8,2,186.40,186.40
C003,MAS L'ALBAREDA,Carretera de Vilalleons km 2,Sant Julià de Vilatorta,41.908260,2.329580,22,10:00,15:30,10,3,422.15,422.15
C004,BAR NURIA ST.JULIA VILATORTA,Carrer de Núria 12,Sant Julià de Vilatorta,41.921880,2.320760,16,08:30,13:30,8,4,275.00,275.00
C005,CAL TEIXIDOR,Carrer de la Mercè 3,Sant Julià de Vilatorta,41.924460,2.326720,7,09:00,16:00,8,5,102.55,102.55
C006,RESTAURANT EL ROSER,Passatge del Roser 7,Sant Julià de Vilatorta,41.926180,2.321880,20,11:00,16:30,12,6,510.25,510.25
C007,CELLER CALLDETENES,Avinguda Pau Casals 17,Calldetenes,41.926960,2.285560,14,08:30,14:30,8,7,235.30,235.30
C008,SUKIPA,Carrer Gran 21,Calldetenes,41.926080,2.282680,9,09:00,15:30,8,8,151.70,151.70
C009,BAR DE LA BENZINERA,Carretera de Vic 2,Calldetenes,41.925340,2.279340,24,08:00,14:00,8,9,384.60,384.60
C010,BAR DE LA BENZINERA HIGIENE,Carretera de Vic 2,Calldetenes,41.925410,2.279520,3,08:00,14:00,5,10,42.10,42.10
C011,CA LA NENA,Carrer de la Font 8,Calldetenes,41.928540,2.286840,11,09:30,16:00,8,11,196.80,196.80
C012,BAR KARNAK,Plaça Verdaguer 4,Folgueroles,41.938780,2.317680,13,09:00,14:30,8,12,223.45,223.45
C013,L'ESPAI RESTAURANT,Carrer Major 16,Folgueroles,41.939640,2.318960,19,10:30,16:30,10,13,477.90,477.90
C014,LA COCA DE FOLGUEROLES,Carrer Nou 5,Folgueroles,41.938120,2.320460,8,08:30,13:00,8,14,121.35,121.35
C015,CAL CISTELLER,Carrer de la Rambla 11,Folgueroles,41.940520,2.315240,12,09:00,15:00,8,15,204.10,204.10
C016,QUEVIURES SANT JULIA,Carrer de Montseny 18,Sant Julià de Vilatorta,41.919780,2.327540,6,10:00,17:00,8,16,89.95,89.95
C017,CAFETERIA FOLGUEROLES,Avinguda Atlàntida 9,Folgueroles,41.936980,2.319180,9,09:30,16:30,8,17,168.20,168.20
C018,RESTAURANT CAN PAMPA,Carrer de Barcelona 24,Calldetenes,41.927760,2.281220,17,11:00,17:00,10,18,359.75,359.75
